Domain,Role_in_analysis,MIMIC-IV,eICU,SICdb,Harmonized_rule_or_direction
Unit of analysis,Cohort unit,Adult ICU stay; first eligible support stay per patient,Adult ICU stay; first eligible support stay per patient,Adult ICU case; first eligible support case per patient,One index support episode per patient/case was retained for the primary analysis.
Index time,Time zero,Initiation of early vasoactive/hemodynamic support,Initiation of early vasoactive support,Initiation of early vasoactive support,All windows were anchored to the first qualifying early support time.
Baseline window,Expected-recovery conditioning,0-6 h after index support,0-6 h after index support,0-6 h after index support,Baseline physiology was summarized before the response window.
Response window,Observed recovery,6-24 h after index support,6-24 h after index support,6-24 h after index support,Observed recovery was measured before the 24 h landmark.
Landmark,Temporal ordering,24 h after index support,24 h after index support,24 h after index support,Primary outcomes were evaluated after the landmark.
MAP,Core HRC circulatory domain,"Mean arterial pressure, mmHg","Mean arterial pressure, mmHg","Mean arterial pressure, mmHg",Higher response minus baseline indicates better pressure recovery.
Vasoactive support,Core HRC circulatory-support domain,Norepinephrine-equivalent average dose where available,Harmonized vasoactive burden from medication records,Harmonized vasoactive burden / agent burden from treatment records,Lower response burden relative to baseline indicates better support de-escalation; database-specific raw units were not directly compared.
Urine output,Core HRC renal-response domain,Urine output normalized to mL/kg/h,Urine output normalized to mL/kg/h,Urine output normalized to mL/kg/h,Higher response relative to baseline indicates better renal/perfusion recovery.
Creatinine,Secondary organ-recovery signal,Baseline/response and 24-72 h creatinine summaries,Baseline/response and 24-72 h creatinine summaries,Baseline/response and 24-72 h creatinine summaries,"Creatinine worsening was used for secondary organ nonrecovery analyses, not the core HRC construct."
Lactate,Secondary metabolic signal,Available subset,Available subset,Available subset,Lactate nonclearance and hyperlactatemia were secondary endpoints due variable availability.
Severity,Expected-recovery and outcome adjustment,First-day SOFA and SOFA domains,Acute Physiology Score and APACHE score,SAPS3,Severity was harmonized by role rather than identical raw scale.
Demographics,Adjustment,"Age, sex, weight","Age, sex, weight","Age, sex, weight",Used for expected-recovery and outcome adjustment where available.
Hospital mortality,Primary outcome,Post-landmark hospital death,Post-landmark hospital death,Post-landmark hospital death,Deaths before 24 h were handled in landmark sensitivity analyses.
Organ nonrecovery,Key secondary outcome,"Persistent vasoactive support, oliguria, creatinine worsening, lactate nonclearance/hyperlactatemia, RRT/ventilation modules where available","Persistent vasoactive support, oliguria, creatinine worsening, lactate nonclearance/hyperlactatemia","Persistent vasoactive support proxy, oliguria, creatinine worsening, lactate nonclearance/hyperlactatemia",Domain definitions preserved physiologic directionality across databases.
Fluid exposure,Sensitivity covariate,0-24 h net fluid balance where available,0-24 h fluid balance where available,0-24 h fluid exposure rate; net balance not consistently available,Fluid adjustment tested whether HRC associations were explained by fluid exposure.
CVP/MPP,MIMIC-IV mechanistic module,CVP and mean perfusion pressure available in a subset,Not used for primary cross-database validation,Not used for primary cross-database validation,Used only for MIMIC-IV mechanistic validation because cross-database availability was insufficient.
Mechanical circulatory support,MIMIC-IV mechanistic module,"IABP, Impella, ECMO from procedure/device records",Not primary due inconsistent device capture,Not primary due inconsistent device capture,"MCS analyses were mechanistic, not part of the cross-database HRC definition."
Clustering,Robustness,ICU stay/patient structure,Hospital/ward structure,Hospital-unit/case structure,Cluster-aware and database-stratified analyses were used as robustness checks.
